commit	val_bpb	memory_gb	status	description
383abb4	2.667000	26.9	keep	baseline (AdamW, default config)
c67ad2a	2.695369	26.9	discard	lower weight decay to 0.1
909dd59	2.588904	26.9	keep	halve total batch size to 2^16
4161af3	2.533728	26.9	keep	increase matrix LR to 0.04
5efc7aa	1.807902	20.7	keep	reduce depth from 8 to 4
483f791	1.759905	21.2	keep	baseline on MacBook Pro 96GB (mar23 branch)
cda9546	1.662761	21.2	keep	reduce warmdown ratio from 0.5 to 0.3
55e299e	1.571471	21.2	keep	halve total batch size to 2^15
c777109	1.537544	21.2	keep	increase matrix LR from 0.04 to 0.06
b4441df	1.532428	21.2	keep	reduce weight decay from 0.2 to 0.1
4e95ce1	1.421766	21.2	keep	replace ReLU^2 with SiLU activation
5291a40	1.415683	20.7	keep	reduce MLP hidden from 4x to 3x
